pretest_score,posttest_score,datetime,category
3329044,9927782,2018-01-24 23:00:00,1
9482978,49307,2018-01-25 00:00:00,1
5338995,6921419,2018-01-25 01:00:00,1
8226115,8562896,2018-01-25 02:00:00,2
9603145,6239449,2018-01-25 03:00:00,1
3230806,2741587,2018-01-25 04:00:00,2
9740415,9466378,2018-01-25 05:00:00,1
4373793,3857850,2018-01-25 06:00:00,1
1293044,2164681,2018-01-25 07:00:00,2
3286948,9175303,2018-01-25 08:00:00,2
8758238,6502176,2018-01-25 09:00:00,2
5485608,261626,2018-01-25 10:00:00,1
3211327,2448053,2018-01-25 11:00:00,2
3629560,6385473,2018-01-25 12:00:00,1
1687577,6813571,2018-01-25 13:00:00,2
1205003,7242987,2018-01-25 14:00:00,1
8736274,6537543,2018-01-25 15:00:00,1
84674,7039318,2018-01-25 16:00:00,2
717178,1314992,2018-01-25 17:00:00,1
1824953,9567607,2018-01-25 18:00:00,1
1831253,8784991,2018-01-25 19:00:00,2
5972904,8356732,2018-01-25 20:00:00,1
1153384,2404168,2018-01-25 21:00:00,2
9549861,453889,2018-01-25 22:00:00,2
7460314,1704582,2018-01-25 23:00:00,1
374359,1178349,2018-01-26 00:00:00,2
3995087,4162529,2018-01-26 01:00:00,2
3579104,299119,2018-01-26 02:00:00,2
8716861,6275044,2018-01-26 03:00:00,1
6479146,9556717,2018-01-26 04:00:00,2
9522368,1777196,2018-01-26 05:00:00,1
6169053,9977677,2018-01-26 06:00:00,1
683781,6200140,2018-01-26 07:00:00,2
6818619,6729740,2018-01-26 08:00:00,2
2567596,1935660,2018-01-26 09:00:00,2
1607807,5883057,2018-01-26 10:00:00,1
8296100,7076886,2018-01-26 11:00:00,1
3485549,6168329,2018-01-26 12:00:00,1
5347321,519490,2018-01-26 13:00:00,2
1009264,7311125,2018-01-26 14:00:00,1
9841318,1048027,2018-01-26 15:00:00,1
7486827,8803211,2018-01-26 16:00:00,2
311342,5507044,2018-01-26 17:00:00,1
451657,4436033,2018-01-26 18:00:00,2
9979645,7533496,2018-01-26 19:00:00,1
1397051,8501272,2018-01-26 20:00:00,1
7303232,9348428,2018-01-26 21:00:00,1
9026822,8100538,2018-01-26 22:00:00,2
9735673,3277570,2018-01-26 23:00:00,1
4832660,4739068,2018-01-27 00:00:00,2
9683584,3690632,2018-01-27 01:00:00,2
7890587,6603413,2018-01-27 02:00:00,2
126400,6107364,2018-01-27 03:00:00,2
1208256,6846784,2018-01-27 04:00:00,1
4636203,3405046,2018-01-27 05:00:00,2
5525522,7879046,2018-01-27 06:00:00,1
535260,9956798,2018-01-27 07:00:00,2
7203708,1827059,2018-01-27 08:00:00,1
9781101,5656467,2018-01-27 09:00:00,2
3439395,6440914,2018-01-27 10:00:00,1
5522495,1327938,2018-01-27 11:00:00,1
2933671,4249000,2018-01-27 12:00:00,2
6068911,9755926,2018-01-27 13:00:00,2
8872417,6572893,2018-01-27 14:00:00,2
306380,4459264,2018-01-27 15:00:00,1
723667,5815830,2018-01-27 16:00:00,1
1971726,8659323,2018-01-27 17:00:00,1
8053914,672587,2018-01-27 18:00:00,1
3242384,7826114,2018-01-27 19:00:00,1
7372648,578408,2018-01-27 20:00:00,1
5126636,3772429,2018-01-27 21:00:00,2
9357754,4572964,2018-01-27 22:00:00,1
4778930,1179939,2018-01-27 23:00:00,2
835140,6486474,2018-01-28 00:00:00,2
4840152,5615498,2018-01-28 01:00:00,2
6041620,7518337,2018-01-28 02:00:00,1
9395214,4122738,2018-01-28 03:00:00,1
3370494,6709232,2018-01-28 04:00:00,1
8518547,6662916,2018-01-28 05:00:00,2
9654620,1103455,2018-01-28 06:00:00,2
8107592,5140828,2018-01-28 07:00:00,2
7906035,5349068,2018-01-28 08:00:00,2
6750410,8656283,2018-01-28 09:00:00,1
8565314,4905007,2018-01-28 10:00:00,2
3183845,2587344,2018-01-28 11:00:00,2
3788703,6034538,2018-01-28 12:00:00,1
9258548,9197910,2018-01-28 13:00:00,2
8145059,6091479,2018-01-28 14:00:00,1
6691148,7695917,2018-01-28 15:00:00,2
2474770,9503032,2018-01-28 16:00:00,1
8165925,3137042,2018-01-28 17:00:00,2
4893181,3840134,2018-01-28 18:00:00,1
1039370,6953499,2018-01-28 19:00:00,2
478467,1614639,2018-01-28 20:00:00,2
7507850,5831902,2018-01-28 21:00:00,1
2258548,4397340,2018-01-28 22:00:00,1
3458478,2974050,2018-01-28 23:00:00,2
9488487,2597550,2018-01-29 00:00:00,2
3107471,2075831,2018-01-29 01:00:00,1
1432397,7811968,2018-01-29 02:00:00,1
325635,9717134,2018-01-29 03:00:00,2
9277443,367048,2018-01-29 04:00:00,2
1776982,411626,2018-01-29 05:00:00,1
5064343,628409,2018-01-29 06:00:00,1
9169397,5383888,2018-01-29 07:00:00,1
5326073,6400956,2018-01-29 08:00:00,2
3505476,6768607,2018-01-29 09:00:00,1
7553198,7739620,2018-01-29 10:00:00,2
1778263,8529581,2018-01-29 11:00:00,2
7447613,5732904,2018-01-29 12:00:00,1
5112964,7100155,2018-01-29 13:00:00,2
4184802,7971783,2018-01-29 14:00:00,1
6291648,4898905,2018-01-29 15:00:00,1
1901793,294363,2018-01-29 16:00:00,1
194306,6489556,2018-01-29 17:00:00,1
9664510,4166717,2018-01-29 18:00:00,2
7741120,7196477,2018-01-29 19:00:00,2
8115953,8646092,2018-01-29 20:00:00,1
7235804,1790441,2018-01-29 21:00:00,2
9594325,9410335,2018-01-29 22:00:00,1
8080124,4205904,2018-01-29 23:00:00,1
4585335,637120,2018-01-30 00:00:00,1
6113977,7962882,2018-01-30 01:00:00,1
9397213,8374482,2018-01-30 02:00:00,2
1081332,3623474,2018-01-30 03:00:00,2
16453,3333228,2018-01-30 04:00:00,2
5593347,6504443,2018-01-30 05:00:00,2
6457953,4656421,2018-01-30 06:00:00,1
4000251,3733436,2018-01-30 07:00:00,1
6111378,2662763,2018-01-30 08:00:00,2
6510626,8845722,2018-01-30 09:00:00,1
1102064,9130483,2018-01-30 10:00:00,2
2036470,8189190,2018-01-30 11:00:00,1
8166202,9700963,2018-01-30 12:00:00,2
6993480,4006107,2018-01-30 13:00:00,2
3217355,8142925,2018-01-30 14:00:00,1
5702972,6411588,2018-01-30 15:00:00,2
6891373,801350,2018-01-30 16:00:00,1
5629897,537913,2018-01-30 17:00:00,2
5170118,5870658,2018-01-30 18:00:00,2
8188862,2655340,2018-01-30 19:00:00,2
6270098,5326059,2018-01-30 20:00:00,1
4950521,9183531,2018-01-30 21:00:00,2
6080693,3813013,2018-01-30 22:00:00,2
3799227,4528507,2018-01-30 23:00:00,2
7932191,8644056,2018-01-31 00:00:00,1
5482728,7384526,2018-01-31 01:00:00,1
1123134,3777107,2018-01-31 02:00:00,1
1977919,3475292,2018-01-31 03:00:00,2
5086888,5139887,2018-01-31 04:00:00,1
9390108,4033668,2018-01-31 05:00:00,1
5878299,4168395,2018-01-31 06:00:00,1
3701946,453781,2018-01-31 07:00:00,1
6239040,7193999,2018-01-31 08:00:00,1
6996257,4614102,2018-01-31 09:00:00,1
4195261,8648972,2018-01-31 10:00:00,2
6727542,6817505,2018-01-31 11:00:00,1
9105764,8852853,2018-01-31 12:00:00,1
1201876,1405983,2018-01-31 13:00:00,2
5057184,5875711,2018-01-31 14:00:00,1
2785476,2184704,2018-01-31 15:00:00,2
2398288,7859149,2018-01-31 16:00:00,1
2499757,6412438,2018-01-31 17:00:00,1
5764538,2342840,2018-01-31 18:00:00,2
4832385,7291464,2018-01-31 19:00:00,1
2823429,5403517,2018-01-31 20:00:00,2
3666499,9989228,2018-01-31 21:00:00,2
6817431,184883,2018-01-31 22:00:00,1
3376862,4061294,2018-01-31 23:00:00,2
9595737,3646659,2018-02-01 00:00:00,2
4107388,1653907,2018-02-01 01:00:00,1
345222,754410,2018-02-01 02:00:00,2
2319839,483672,2018-02-01 03:00:00,1
8633045,4395042,2018-02-01 04:00:00,1
754992,295286,2018-02-01 05:00:00,2
8033735,1795754,2018-02-01 06:00:00,1
4003367,3331010,2018-02-01 07:00:00,1
2223947,9864646,2018-02-01 08:00:00,2
760498,2281720,2018-02-01 09:00:00,1
7195690,906235,2018-02-01 10:00:00,2
733926,8916881,2018-02-01 11:00:00,1
4009728,4501954,2018-02-01 12:00:00,2
5399320,3431566,2018-02-01 13:00:00,1
1217900,4408982,2018-02-01 14:00:00,1
6328508,6689401,2018-02-01 15:00:00,2
4663184,3821998,2018-02-01 16:00:00,2
6686394,7289466,2018-02-01 17:00:00,2
2167627,8403365,2018-02-01 18:00:00,2
1906701,2173100,2018-02-01 19:00:00,1
157075,9837977,2018-02-01 20:00:00,2
6133077,8675874,2018-02-01 21:00:00,1
1052757,6767595,2018-02-01 22:00:00,1
1994195,2821815,2018-02-01 23:00:00,1
3567959,165743,2018-02-02 00:00:00,2
8228348,9646500,2018-02-02 01:00:00,1
5091871,4482872,2018-02-02 02:00:00,1
928843,8004266,2018-02-02 03:00:00,2
3724602,9877370,2018-02-02 04:00:00,2
6339213,9027223,2018-02-02 05:00:00,1
928845,4214458,2018-02-02 06:00:00,2
6249246,9025432,2018-02-02 07:00:00,1
9624635,6597317,2018-02-02 08:00:00,1
4232406,4429706,2018-02-02 09:00:00,2
9592743,3632386,2018-02-02 10:00:00,2
1865056,1974762,2018-02-02 11:00:00,2
799502,9957933,2018-02-02 12:00:00,1
5387083,3569364,2018-02-02 13:00:00,2
7399782,6255856,2018-02-02 14:00:00,1
4460234,8487533,2018-02-02 15:00:00,1
3572850,4372739,2018-02-02 16:00:00,1
5603046,8211151,2018-02-02 17:00:00,1
7598497,7213397,2018-02-02 18:00:00,1
3026714,6427890,2018-02-02 19:00:00,2
4122127,8158881,2018-02-02 20:00:00,1
4622806,1536153,2018-02-02 21:00:00,1
4819955,7845280,2018-02-02 22:00:00,1
408466,5808975,2018-02-02 23:00:00,1
9177069,9673741,2018-02-03 00:00:00,1
2858014,4561599,2018-02-03 01:00:00,2
6630348,8750276,2018-02-03 02:00:00,1
2507822,1875507,2018-02-03 03:00:00,2
989766,5785243,2018-02-03 04:00:00,2
793160,5419799,2018-02-03 05:00:00,1
9358230,1869518,2018-02-03 06:00:00,1
5695190,6031164,2018-02-03 07:00:00,2
8277726,9783264,2018-02-03 08:00:00,2
4681186,4725463,2018-02-03 09:00:00,1
1998953,9679946,2018-02-03 10:00:00,2
841158,4412647,2018-02-03 11:00:00,1
1563112,6258531,2018-02-03 12:00:00,1
1683676,4947831,2018-02-03 13:00:00,2
6537575,9504447,2018-02-03 14:00:00,2
4429443,7142286,2018-02-03 15:00:00,2
2537392,5782874,2018-02-03 16:00:00,1
4535816,6984709,2018-02-03 17:00:00,1
9231903,3615571,2018-02-03 18:00:00,1
1011450,3137147,2018-02-03 19:00:00,2
7757720,4908104,2018-02-03 20:00:00,1
6706391,7656743,2018-02-03 21:00:00,1
1370527,3407315,2018-02-03 22:00:00,1
898575,2598034,2018-02-03 23:00:00,2
8960112,5724671,2018-02-04 00:00:00,2
5095121,1534675,2018-02-04 01:00:00,1
9601709,9164112,2018-02-04 02:00:00,1
422334,8649908,2018-02-04 03:00:00,1
178181,1203595,2018-02-04 04:00:00,2
9588655,1192833,2018-02-04 05:00:00,1
8733617,4083364,2018-02-04 06:00:00,1
5856899,9285851,2018-02-04 07:00:00,2
7347389,9852071,2018-02-04 08:00:00,2
9143557,9063404,2018-02-04 09:00:00,1
1335718,5239461,2018-02-04 10:00:00,2
1456516,8620989,2018-02-04 11:00:00,2
6509981,6665224,2018-02-04 12:00:00,2
7524308,318332,2018-02-04 13:00:00,1
490808,3069756,2018-02-04 14:00:00,2
7778959,7038564,2018-02-04 15:00:00,2
2845130,6744045,2018-02-04 16:00:00,1
4353751,6954116,2018-02-04 17:00:00,2
4122614,5856899,2018-02-04 18:00:00,2
3574745,5737036,2018-02-04 19:00:00,1
3110696,3496260,2018-02-04 20:00:00,1
2260353,5662148,2018-02-04 21:00:00,1
796620,2879812,2018-02-04 22:00:00,2
6857449,8757444,2018-02-04 23:00:00,1
8336887,6121283,2018-02-05 00:00:00,1
5356872,2351179,2018-02-05 01:00:00,1
6833720,6264373,2018-02-05 02:00:00,1
2170741,3051196,2018-02-05 03:00:00,1
9813160,4899151,2018-02-05 04:00:00,1
5882870,4279483,2018-02-05 05:00:00,1
6464699,9548429,2018-02-05 06:00:00,2
6171793,3422726,2018-02-05 07:00:00,2
2351406,8339365,2018-02-05 08:00:00,1
3296692,4468330,2018-02-05 09:00:00,1
924976,7396260,2018-02-05 10:00:00,2
7407606,6109399,2018-02-05 11:00:00,1
6633814,8400942,2018-02-05 12:00:00,2
4793676,9737097,2018-02-05 13:00:00,2
7927437,4588042,2018-02-05 14:00:00,1
199325,5615081,2018-02-05 15:00:00,1
1239954,487301,2018-02-05 16:00:00,1
6349800,7189403,2018-02-05 17:00:00,2
5159301,3851302,2018-02-05 18:00:00,2
1185574,9550440,2018-02-05 19:00:00,2
2251813,2952173,2018-02-05 20:00:00,1
3466532,4523907,2018-02-05 21:00:00,2
2192660,2671316,2018-02-05 22:00:00,1
2903326,3258311,2018-02-05 23:00:00,2
5073287,7943558,2018-02-06 00:00:00,1
4313136,309180,2018-02-06 01:00:00,1
9113900,734381,2018-02-06 02:00:00,1
2304935,295174,2018-02-06 03:00:00,1
225119,5563611,2018-02-06 04:00:00,2
9615442,7721055,2018-02-06 05:00:00,1
6224617,7178487,2018-02-06 06:00:00,1
7691945,6603161,2018-02-06 07:00:00,2
9478713,3343611,2018-02-06 08:00:00,1
7299222,4334949,2018-02-06 09:00:00,2
8285582,3398803,2018-02-06 10:00:00,1
2987862,3482623,2018-02-06 11:00:00,1
4549261,6613958,2018-02-06 12:00:00,2
6568410,2353125,2018-02-06 13:00:00,1
9074470,6344792,2018-02-06 14:00:00,1
5012344,322515,2018-02-06 15:00:00,1
7875040,9638779,2018-02-06 16:00:00,2
5378668,7599314,2018-02-06 17:00:00,1
4913525,2026098,2018-02-06 18:00:00,2
6528143,6832886,2018-02-06 19:00:00,2
1099029,4326610,2018-02-06 20:00:00,1
8975959,210250,2018-02-06 21:00:00,2
8487154,8946866,2018-02-06 22:00:00,2
2429409,8500575,2018-02-06 23:00:00,2
4834152,3217470,2018-02-07 00:00:00,2
3970367,5051481,2018-02-07 01:00:00,1
827695,6866051,2018-02-07 02:00:00,1
5616481,5864592,2018-02-07 03:00:00,1
1308782,4479492,2018-02-07 04:00:00,1
8001571,4442205,2018-02-07 05:00:00,1
1442127,3344756,2018-02-07 06:00:00,2
427217,9342738,2018-02-07 07:00:00,2
2390098,8963495,2018-02-07 08:00:00,2
1006022,8032913,2018-02-07 09:00:00,1
9527590,5385508,2018-02-07 10:00:00,1
7873290,6003742,2018-02-07 11:00:00,2
7526886,8942619,2018-02-07 12:00:00,1
7727796,6524416,2018-02-07 13:00:00,2
6160817,5449904,2018-02-07 14:00:00,2
951886,993885,2018-02-07 15:00:00,1
5907279,7001966,2018-02-07 16:00:00,1
9446994,4308698,2018-02-07 17:00:00,1
185269,256762,2018-02-07 18:00:00,2
1067820,6635458,2018-02-07 19:00:00,1
4133944,4477396,2018-02-07 20:00:00,1
7121546,4211850,2018-02-07 21:00:00,2
9075934,7617399,2018-02-07 22:00:00,2
6964383,3773997,2018-02-07 23:00:00,1
4549309,1992055,2018-02-08 00:00:00,2
4392543,3698155,2018-02-08 01:00:00,2
1615412,900902,2018-02-08 02:00:00,2
3042434,6975770,2018-02-08 03:00:00,2
3877098,9606,2018-02-08 04:00:00,1
4750646,1602236,2018-02-08 05:00:00,1
2355864,7357999,2018-02-08 06:00:00,1
7827750,7752953,2018-02-08 07:00:00,2
8488986,4826573,2018-02-08 08:00:00,2
2444322,3120882,2018-02-08 09:00:00,2
9672910,5737337,2018-02-08 10:00:00,1
5190594,5248932,2018-02-08 11:00:00,1
165586,3495695,2018-02-08 12:00:00,1
4566403,3515747,2018-02-08 13:00:00,1
5245465,4306184,2018-02-08 14:00:00,1
25424,7477983,2018-02-08 15:00:00,2
1436087,5673092,2018-02-08 16:00:00,1
4637019,4905314,2018-02-08 17:00:00,2
6621773,1467036,2018-02-08 18:00:00,1
3040378,8004367,2018-02-08 19:00:00,1
8804908,1883577,2018-02-08 20:00:00,1
9866535,6777014,2018-02-08 21:00:00,1
8036792,2795407,2018-02-08 22:00:00,2
5145463,7021007,2018-02-08 23:00:00,2
7960760,1977136,2018-02-09 00:00:00,1
8374297,3073492,2018-02-09 01:00:00,2
6838283,1210111,2018-02-09 02:00:00,2
7460798,3738705,2018-02-09 03:00:00,2
9288526,8996363,2018-02-09 04:00:00,1
4971123,3417270,2018-02-09 05:00:00,1
4869143,174667,2018-02-09 06:00:00,2
4196594,8706074,2018-02-09 07:00:00,1
9326318,4681096,2018-02-09 08:00:00,1
9351730,8815647,2018-02-09 09:00:00,1
897763,6651238,2018-02-09 10:00:00,2
4331795,6312361,2018-02-09 11:00:00,2
4367385,514782,2018-02-09 12:00:00,1
5035436,135444,2018-02-09 13:00:00,2
2313535,5119626,2018-02-09 14:00:00,1
1387148,8038204,2018-02-09 15:00:00,2
2343470,7464655,2018-02-09 16:00:00,2
3802064,991900,2018-02-09 17:00:00,2
4948916,1800718,2018-02-09 18:00:00,1
1037730,7079894,2018-02-09 19:00:00,2
2725846,3652834,2018-02-09 20:00:00,2
9765833,8567248,2018-02-09 21:00:00,2
6663638,7316256,2018-02-09 22:00:00,1
3849004,5859803,2018-02-09 23:00:00,2
3125631,7906821,2018-02-10 00:00:00,1
7249629,2571525,2018-02-10 01:00:00,1
7433243,7904688,2018-02-10 02:00:00,2
2456842,6765382,2018-02-10 03:00:00,1
4827939,8583297,2018-02-10 04:00:00,2
520267,6236888,2018-02-10 05:00:00,2
4535566,8575875,2018-02-10 06:00:00,2
5922955,104693,2018-02-10 07:00:00,2
6612408,4659231,2018-02-10 08:00:00,1
5230658,69432,2018-02-10 09:00:00,1
351338,6968126,2018-02-10 10:00:00,2
1789590,8182564,2018-02-10 11:00:00,1
4796090,4434790,2018-02-10 12:00:00,1
7775409,8308582,2018-02-10 13:00:00,2
8195425,9103752,2018-02-10 14:00:00,1
7021951,1438357,2018-02-10 15:00:00,1
5639409,9309701,2018-02-10 16:00:00,1
1822844,8413449,2018-02-10 17:00:00,2
4562242,3978866,2018-02-10 18:00:00,1
5844233,9803293,2018-02-10 19:00:00,2
4083702,4196371,2018-02-10 20:00:00,1
1296055,6298931,2018-02-10 21:00:00,1
6373958,5262697,2018-02-10 22:00:00,2
8130705,8892281,2018-02-10 23:00:00,2
7097267,2531649,2018-02-11 00:00:00,2
8683457,4352703,2018-02-11 01:00:00,2
7216569,416583,2018-02-11 02:00:00,2
4235635,5140153,2018-02-11 03:00:00,2
2336131,7303052,2018-02-11 04:00:00,1
7608231,2602206,2018-02-11 05:00:00,2
4848009,4682369,2018-02-11 06:00:00,1
722414,2796214,2018-02-11 07:00:00,1
8432310,526742,2018-02-11 08:00:00,1
3215653,1718970,2018-02-11 09:00:00,2
583271,2030761,2018-02-11 10:00:00,2
2788270,6611812,2018-02-11 11:00:00,1
664428,4560998,2018-02-11 12:00:00,2
5473860,8154524,2018-02-11 13:00:00,2
7976477,6930696,2018-02-11 14:00:00,1
3152806,413475,2018-02-11 15:00:00,2
4158291,5210828,2018-02-11 16:00:00,1
2559641,4833017,2018-02-11 17:00:00,1
6445972,2837040,2018-02-11 18:00:00,2
3460861,9819614,2018-02-11 19:00:00,2
3212361,9590518,2018-02-11 20:00:00,2
1004157,7397027,2018-02-11 21:00:00,2
8976786,7404629,2018-02-11 22:00:00,2
7732861,3090922,2018-02-11 23:00:00,1
201316,9410297,2018-02-12 00:00:00,1
8199203,1857534,2018-02-12 01:00:00,2
5225227,5327155,2018-02-12 02:00:00,2
604956,7686964,2018-02-12 03:00:00,2
2603973,4593561,2018-02-12 04:00:00,2
2093970,6649868,2018-02-12 05:00:00,1
5033260,498572,2018-02-12 06:00:00,1
8089296,1028313,2018-02-12 07:00:00,2
1899541,442064,2018-02-12 08:00:00,2
7009947,1109371,2018-02-12 09:00:00,2
7397354,9319482,2018-02-12 10:00:00,1
1206522,2793666,2018-02-12 11:00:00,1
5415701,626658,2018-02-12 12:00:00,1
383128,5529111,2018-02-12 13:00:00,1
5535826,5932643,2018-02-12 14:00:00,2
9749257,2902695,2018-02-12 15:00:00,2
3682907,1519468,2018-02-12 16:00:00,1
9897064,1104163,2018-02-12 17:00:00,1
9536997,1283209,2018-02-12 18:00:00,2
2680244,8646665,2018-02-12 19:00:00,2
5926882,7119153,2018-02-12 20:00:00,1
4302305,4800685,2018-02-12 21:00:00,1
2287914,7475800,2018-02-12 22:00:00,1
3202514,8748131,2018-02-12 23:00:00,1
678760,6607381,2018-02-13 00:00:00,1
1330807,7173607,2018-02-13 01:00:00,1
3504688,9642447,2018-02-13 02:00:00,2
9746965,6163664,2018-02-13 03:00:00,1
2853959,3805009,2018-02-13 04:00:00,1
5364766,9141464,2018-02-13 05:00:00,2
7271663,6706918,2018-02-13 06:00:00,1
9085781,8697431,2018-02-13 07:00:00,2
2529553,6737526,2018-02-13 08:00:00,1
8751154,9669903,2018-02-13 09:00:00,1
4170183,439796,2018-02-13 10:00:00,1
3182285,3195083,2018-02-13 11:00:00,1
8979672,1641300,2018-02-13 12:00:00,1
9250752,297360,2018-02-13 13:00:00,2
5929851,6579449,2018-02-13 14:00:00,1
4205721,4975938,2018-02-13 15:00:00,1
6072487,4189314,2018-02-13 16:00:00,1
5017236,2691033,2018-02-13 17:00:00,1
5952560,802954,2018-02-13 18:00:00,2
4774229,221995,2018-02-13 19:00:00,2
621388,8496477,2018-02-13 20:00:00,2
4267304,7262293,2018-02-13 21:00:00,1
3340452,6646876,2018-02-13 22:00:00,1
187087,3600868,2018-02-13 23:00:00,2
1023030,9727034,2018-02-14 00:00:00,2
2421093,7704855,2018-02-14 01:00:00,2
4842501,3454367,2018-02-14 02:00:00,1
7844192,4757905,2018-02-14 03:00:00,2
1336152,2759120,2018-02-14 04:00:00,2
2960689,9975704,2018-02-14 05:00:00,2
7356214,7810772,2018-02-14 06:00:00,2
2469500,6027968,2018-02-14 07:00:00,1
3393997,7791752,2018-02-14 08:00:00,1
3306582,9588823,2018-02-14 09:00:00,2
655555,9670661,2018-02-14 10:00:00,1
5857047,5347656,2018-02-14 11:00:00,2
3818144,8405344,2018-02-14 12:00:00,1
7294309,2007405,2018-02-14 13:00:00,1
209847,7357343,2018-02-14 14:00:00,2
1345433,1704767,2018-02-14 15:00:00,1
6919689,31938,2018-02-14 16:00:00,1
9492139,6377000,2018-02-14 17:00:00,2
3931900,4272240,2018-02-14 18:00:00,2
3285339,7613956,2018-02-14 19:00:00,1
957948,4309667,2018-02-14 20:00:00,2
3904897,3567856,2018-02-14 21:00:00,2
1843199,6752032,2018-02-14 22:00:00,1
4119716,7999573,2018-02-14 23:00:00,1
8089297,5727428,2018-02-15 00:00:00,2
977181,8535463,2018-02-15 01:00:00,1
2779018,6961059,2018-02-15 02:00:00,1
2697401,951994,2018-02-15 03:00:00,2
3846170,2973049,2018-02-15 04:00:00,1
3288915,3017978,2018-02-15 05:00:00,1
753998,9522379,2018-02-15 06:00:00,1
233128,2529600,2018-02-15 07:00:00,2
3365638,6882865,2018-02-15 08:00:00,2
1149322,5945361,2018-02-15 09:00:00,2
5072559,3173176,2018-02-15 10:00:00,1
255659,537060,2018-02-15 11:00:00,2
2199844,5367827,2018-02-15 12:00:00,1
6157163,7178699,2018-02-15 13:00:00,2
9962615,7615426,2018-02-15 14:00:00,1
5044834,4079751,2018-02-15 15:00:00,2
5525943,2043373,2018-02-15 16:00:00,2
7272307,9924927,2018-02-15 17:00:00,2
5769399,2653191,2018-02-15 18:00:00,2
5792035,8200354,2018-02-15 19:00:00,2
854535,180639,2018-02-15 20:00:00,2
908856,3917839,2018-02-15 21:00:00,2
988506,5317025,2018-02-15 22:00:00,1
3599932,1394184,2018-02-15 23:00:00,2
5330833,6841242,2018-02-16 00:00:00,2
3075095,5989634,2018-02-16 01:00:00,2
6350522,8570826,2018-02-16 02:00:00,2
8703578,5638436,2018-02-16 03:00:00,1
203609,5148477,2018-02-16 04:00:00,1
8092153,4459351,2018-02-16 05:00:00,1
9259944,4335507,2018-02-16 06:00:00,1
1051360,4619317,2018-02-16 07:00:00,1
218696,1747776,2018-02-16 08:00:00,1
911120,3536009,2018-02-16 09:00:00,1
6440437,2148920,2018-02-16 10:00:00,1
3380710,1123529,2018-02-16 11:00:00,2
3349575,8856417,2018-02-16 12:00:00,2
6449680,2473097,2018-02-16 13:00:00,1
3099198,3090161,2018-02-16 14:00:00,1
740500,6699040,2018-02-16 15:00:00,1
4032470,5774460,2018-02-16 16:00:00,2
4523547,1390707,2018-02-16 17:00:00,2
5204603,898847,2018-02-16 18:00:00,2
666901,4166683,2018-02-16 19:00:00,1
232468,3357945,2018-02-16 20:00:00,2
1684860,9793090,2018-02-16 21:00:00,1
449636,3978328,2018-02-16 22:00:00,2
237771,4375104,2018-02-16 23:00:00,1
9872197,9505973,2018-02-17 00:00:00,1
2499840,1825583,2018-02-17 01:00:00,1
921414,7204111,2018-02-17 02:00:00,2
1054146,159782,2018-02-17 03:00:00,2
678921,5051713,2018-02-17 04:00:00,1
5036521,6511713,2018-02-17 05:00:00,1
8993008,160574,2018-02-17 06:00:00,1
4612437,4220491,2018-02-17 07:00:00,1
2083829,9729668,2018-02-17 08:00:00,2
689006,3735881,2018-02-17 09:00:00,1
1855152,3193353,2018-02-17 10:00:00,1
6019437,6377701,2018-02-17 11:00:00,2
2260593,2844094,2018-02-17 12:00:00,2
2310059,4934898,2018-02-17 13:00:00,2
3254007,8095428,2018-02-17 14:00:00,2
5430812,8159488,2018-02-17 15:00:00,1
9922168,9883849,2018-02-17 16:00:00,1
7447676,2893063,2018-02-17 17:00:00,1
4632823,7625125,2018-02-17 18:00:00,2
861663,4569515,2018-02-17 19:00:00,2
9798658,698971,2018-02-17 20:00:00,2
5741921,6966183,2018-02-17 21:00:00,2
4849996,2323990,2018-02-17 22:00:00,1
4186397,4552977,2018-02-17 23:00:00,2
9855158,483315,2018-02-18 00:00:00,2
1413682,4895517,2018-02-18 01:00:00,1
998117,570758,2018-02-18 02:00:00,1
538353,5011812,2018-02-18 03:00:00,2
9995249,7084533,2018-02-18 04:00:00,1
725034,7136708,2018-02-18 05:00:00,2
5885227,5012002,2018-02-18 06:00:00,2
1040314,265209,2018-02-18 07:00:00,2
5835896,3264641,2018-02-18 08:00:00,2
9896789,5321910,2018-02-18 09:00:00,1
4369730,6535538,2018-02-18 10:00:00,2
4551986,933074,2018-02-18 11:00:00,1
3475954,550031,2018-02-18 12:00:00,1
9014618,5470972,2018-02-18 13:00:00,1
5349757,6824190,2018-02-18 14:00:00,2
2549507,4536855,2018-02-18 15:00:00,2
58785,9828599,2018-02-18 16:00:00,2
6634340,2471378,2018-02-18 17:00:00,1
184942,4643308,2018-02-18 18:00:00,2
8959234,3581085,2018-02-18 19:00:00,2
4009300,3988706,2018-02-18 20:00:00,1
6796841,436889,2018-02-18 21:00:00,2
3069791,8829114,2018-02-18 22:00:00,1
8794786,6804215,2018-02-18 23:00:00,2
2961037,6342778,2018-02-19 00:00:00,1
9192385,4057697,2018-02-19 01:00:00,1
7157859,6726454,2018-02-19 02:00:00,2
2683396,1660796,2018-02-19 03:00:00,1
4302356,7818345,2018-02-19 04:00:00,2
6457688,7191566,2018-02-19 05:00:00,1
1872015,6696596,2018-02-19 06:00:00,1
5420555,3140001,2018-02-19 07:00:00,1
7185834,7671522,2018-02-19 08:00:00,1
6230865,3581498,2018-02-19 09:00:00,2
819273,1149269,2018-02-19 10:00:00,1
1296244,5004620,2018-02-19 11:00:00,1
5295854,2099988,2018-02-19 12:00:00,1
