pretest_score,posttest_score,datetime,category
6880273,1149146,2004-01-26 09:00:00,6
1660757,5564990,2004-01-26 10:00:00,9
5526707,3567938,2004-01-26 11:00:00,8
8158211,7759468,2004-01-26 12:00:00,9
3623111,940206,2004-01-26 13:00:00,6
2489003,9456611,2004-01-26 14:00:00,9
3066731,4508090,2004-01-26 15:00:00,5
5196983,1976178,2004-01-26 16:00:00,8
3057905,3850875,2004-01-26 17:00:00,7
3721146,5119446,2004-01-26 18:00:00,8
9288884,5133993,2004-01-26 19:00:00,5
653124,3455834,2004-01-26 20:00:00,8
1222958,2674849,2004-01-26 21:00:00,7
940025,4887765,2004-01-26 22:00:00,7
4229001,1106946,2004-01-26 23:00:00,8
9222885,2850898,2004-01-27 00:00:00,9
1508551,2342433,2004-01-27 01:00:00,9
8461223,9976471,2004-01-27 02:00:00,9
3038497,5651599,2004-01-27 03:00:00,6
7373736,7291790,2004-01-27 04:00:00,9
5808504,7211334,2004-01-27 05:00:00,8
4792728,8708882,2004-01-27 06:00:00,8
2089958,3177045,2004-01-27 07:00:00,9
9891882,5451039,2004-01-27 08:00:00,7
504100,4687737,2004-01-27 09:00:00,5
1880132,9731885,2004-01-27 10:00:00,8
3031134,1069499,2004-01-27 11:00:00,5
4516711,3645815,2004-01-27 12:00:00,7
8798363,4859671,2004-01-27 13:00:00,8
1693363,5732633,2004-01-27 14:00:00,7
897424,8153454,2004-01-27 15:00:00,7
5728129,4938624,2004-01-27 16:00:00,9
6071028,4147872,2004-01-27 17:00:00,5
2125876,1441097,2004-01-27 18:00:00,9
8705147,5988473,2004-01-27 19:00:00,7
5720792,8338455,2004-01-27 20:00:00,5
2298500,1287720,2004-01-27 21:00:00,9
1127120,2179067,2004-01-27 22:00:00,7
2903709,4142205,2004-01-27 23:00:00,6
792003,2304432,2004-01-28 00:00:00,9
6932927,4172679,2004-01-28 01:00:00,9
8144344,6149149,2004-01-28 02:00:00,6
1984607,609737,2004-01-28 03:00:00,8
2768676,2335447,2004-01-28 04:00:00,8
3083716,2904034,2004-01-28 05:00:00,6
1366935,6351808,2004-01-28 06:00:00,5
2606428,5387201,2004-01-28 07:00:00,6
6300422,7367936,2004-01-28 08:00:00,7
3702523,1177077,2004-01-28 09:00:00,5
9084373,4999019,2004-01-28 10:00:00,5
5940117,2743512,2004-01-28 11:00:00,5
5586311,8004071,2004-01-28 12:00:00,5
1822568,5457895,2004-01-28 13:00:00,5
8070923,5108746,2004-01-28 14:00:00,5
5112920,7111748,2004-01-28 15:00:00,8
7894161,2559647,2004-01-28 16:00:00,5
4263981,3287362,2004-01-28 17:00:00,7
9400335,4866285,2004-01-28 18:00:00,5
9639669,8436251,2004-01-28 19:00:00,8
8600151,1756373,2004-01-28 20:00:00,6
7694975,6206689,2004-01-28 21:00:00,9
6175424,2931074,2004-01-28 22:00:00,8
1897282,4961613,2004-01-28 23:00:00,7
8137411,6754125,2004-01-29 00:00:00,5
4575081,9468131,2004-01-29 01:00:00,9
8125284,5160145,2004-01-29 02:00:00,6
8810206,515476,2004-01-29 03:00:00,9
1618458,7015307,2004-01-29 04:00:00,5
9749679,4975403,2004-01-29 05:00:00,9
7300650,4830079,2004-01-29 06:00:00,7
618673,9458633,2004-01-29 07:00:00,5
8945332,2549141,2004-01-29 08:00:00,6
2869124,7981913,2004-01-29 09:00:00,6
2516732,7486997,2004-01-29 10:00:00,9
1655175,3278718,2004-01-29 11:00:00,7
1925160,1308778,2004-01-29 12:00:00,6
1668759,3454521,2004-01-29 13:00:00,8
6959287,1781131,2004-01-29 14:00:00,9
1424021,8704626,2004-01-29 15:00:00,6
1834417,9879993,2004-01-29 16:00:00,8
3478022,5959942,2004-01-29 17:00:00,7
9371566,3599945,2004-01-29 18:00:00,6
3631127,5790996,2004-01-29 19:00:00,6
5703020,7458099,2004-01-29 20:00:00,9
2821853,4877832,2004-01-29 21:00:00,6
6678914,3301953,2004-01-29 22:00:00,9
3086576,6870522,2004-01-29 23:00:00,7
3722083,2397237,2004-01-30 00:00:00,9
8344790,1325876,2004-01-30 01:00:00,6
6270360,3640718,2004-01-30 02:00:00,8
3841270,5028751,2004-01-30 03:00:00,7
1507588,3620652,2004-01-30 04:00:00,6
8652959,6202455,2004-01-30 05:00:00,8
727213,1624153,2004-01-30 06:00:00,5
3167411,6328383,2004-01-30 07:00:00,5
8066194,2602420,2004-01-30 08:00:00,9
8915577,8147417,2004-01-30 09:00:00,6
584939,3961648,2004-01-30 10:00:00,7
6424519,4691637,2004-01-30 11:00:00,7
1230718,2391559,2004-01-30 12:00:00,9
1065469,925433,2004-01-30 13:00:00,8
9649177,5784154,2004-01-30 14:00:00,7
4741619,5359354,2004-01-30 15:00:00,9
2449750,4340082,2004-01-30 16:00:00,8
1114833,6690844,2004-01-30 17:00:00,5
564681,6256161,2004-01-30 18:00:00,8
5338398,6903566,2004-01-30 19:00:00,8
5135481,6116817,2004-01-30 20:00:00,9
6935077,5684644,2004-01-30 21:00:00,8
9415798,6365083,2004-01-30 22:00:00,7
4978288,3497522,2004-01-30 23:00:00,6
7055798,7974027,2004-01-31 00:00:00,6
4609858,7885527,2004-01-31 01:00:00,5
6099853,7102191,2004-01-31 02:00:00,5
4642593,1506844,2004-01-31 03:00:00,9
2656326,3857796,2004-01-31 04:00:00,9
7274251,1628657,2004-01-31 05:00:00,9
9427775,9048037,2004-01-31 06:00:00,8
4953169,8687056,2004-01-31 07:00:00,5
1064339,904502,2004-01-31 08:00:00,5
6358196,4734452,2004-01-31 09:00:00,9
4899604,2036867,2004-01-31 10:00:00,6
9261395,6378481,2004-01-31 11:00:00,5
5748348,5490824,2004-01-31 12:00:00,7
7993345,9135024,2004-01-31 13:00:00,5
5489684,7329753,2004-01-31 14:00:00,6
9856657,3724552,2004-01-31 15:00:00,6
1169958,5777243,2004-01-31 16:00:00,7
8376034,1011267,2004-01-31 17:00:00,6
8989034,8442250,2004-01-31 18:00:00,5
6392209,5507403,2004-01-31 19:00:00,8
3680834,1801722,2004-01-31 20:00:00,5
961137,6592533,2004-01-31 21:00:00,8
8479971,8371882,2004-01-31 22:00:00,7
6238031,9196450,2004-01-31 23:00:00,7
7796099,9395341,2004-02-01 00:00:00,6
1202893,6924404,2004-02-01 01:00:00,9
9862843,7733329,2004-02-01 02:00:00,8
4359300,1024866,2004-02-01 03:00:00,6
8075129,580710,2004-02-01 04:00:00,9
4218964,5171279,2004-02-01 05:00:00,5
9489942,3760389,2004-02-01 06:00:00,8
6496421,4269148,2004-02-01 07:00:00,5
1642840,7756324,2004-02-01 08:00:00,9
1204968,2678305,2004-02-01 09:00:00,8
7582459,9449381,2004-02-01 10:00:00,5
5920619,4081377,2004-02-01 11:00:00,6
2796872,3337155,2004-02-01 12:00:00,6
3399395,5423624,2004-02-01 13:00:00,8
3919262,8381658,2004-02-01 14:00:00,7
4512877,2983502,2004-02-01 15:00:00,9
3734012,3149157,2004-02-01 16:00:00,9
3214129,4832105,2004-02-01 17:00:00,5
3924081,3417052,2004-02-01 18:00:00,6
3015441,5488435,2004-02-01 19:00:00,6
1884163,3826822,2004-02-01 20:00:00,7
9260156,2457717,2004-02-01 21:00:00,7
6922684,2020998,2004-02-01 22:00:00,7
3785356,7157564,2004-02-01 23:00:00,9
4584311,7330345,2004-02-02 00:00:00,6
4267717,8875041,2004-02-02 01:00:00,9
5929210,1720517,2004-02-02 02:00:00,5
6587296,3774636,2004-02-02 03:00:00,9
1347269,6908627,2004-02-02 04:00:00,8
6830646,9279049,2004-02-02 05:00:00,8
6382149,3998657,2004-02-02 06:00:00,6
2902669,4461937,2004-02-02 07:00:00,7
1801278,7610997,2004-02-02 08:00:00,5
9717991,6877180,2004-02-02 09:00:00,6
6369733,8296398,2004-02-02 10:00:00,5
740508,7195373,2004-02-02 11:00:00,9
4299493,9814899,2004-02-02 12:00:00,9
515354,4055283,2004-02-02 13:00:00,5
6990669,9481640,2004-02-02 14:00:00,8
8882874,4127140,2004-02-02 15:00:00,7
546617,2827930,2004-02-02 16:00:00,6
6833087,6562517,2004-02-02 17:00:00,5
998573,812395,2004-02-02 18:00:00,8
6688961,2220598,2004-02-02 19:00:00,8
2304085,7874282,2004-02-02 20:00:00,7
7909538,3058246,2004-02-02 21:00:00,7
3195848,3805082,2004-02-02 22:00:00,8
1755549,4385008,2004-02-02 23:00:00,6
5206408,2793600,2004-02-03 00:00:00,6
9455520,3310004,2004-02-03 01:00:00,5
5390768,2178200,2004-02-03 02:00:00,7
3264090,9988898,2004-02-03 03:00:00,9
8191919,4622550,2004-02-03 04:00:00,9
7505202,6646200,2004-02-03 05:00:00,7
2863086,8716081,2004-02-03 06:00:00,5
8842089,3221064,2004-02-03 07:00:00,6
6582028,893460,2004-02-03 08:00:00,5
8297696,2079013,2004-02-03 09:00:00,6
3004074,604384,2004-02-03 10:00:00,5
4221086,9992021,2004-02-03 11:00:00,6
1206125,8104831,2004-02-03 12:00:00,6
5632589,7249226,2004-02-03 13:00:00,9
9234565,4900432,2004-02-03 14:00:00,7
1112289,5889405,2004-02-03 15:00:00,6
5026117,6649570,2004-02-03 16:00:00,5
5515280,7657932,2004-02-03 17:00:00,6
7483358,7373868,2004-02-03 18:00:00,6
3293534,5379088,2004-02-03 19:00:00,5
1532725,564616,2004-02-03 20:00:00,7
1524885,4544815,2004-02-03 21:00:00,8
8891186,7960483,2004-02-03 22:00:00,8
7982519,828612,2004-02-03 23:00:00,8
5949355,614431,2004-02-04 00:00:00,8
4714868,809894,2004-02-04 01:00:00,5
6908911,4428878,2004-02-04 02:00:00,7
9308648,5440628,2004-02-04 03:00:00,7
6409559,7780739,2004-02-04 04:00:00,7
5586225,750711,2004-02-04 05:00:00,7
9386523,2997831,2004-02-04 06:00:00,9
7427008,938017,2004-02-04 07:00:00,6
3745719,2417449,2004-02-04 08:00:00,7
7484714,828017,2004-02-04 09:00:00,7
1871011,6982067,2004-02-04 10:00:00,7
7238090,4457061,2004-02-04 11:00:00,5
4664635,8955516,2004-02-04 12:00:00,8
864375,7158367,2004-02-04 13:00:00,9
5654729,616452,2004-02-04 14:00:00,7
6186061,4360228,2004-02-04 15:00:00,5
1706423,9071159,2004-02-04 16:00:00,5
7310052,3215314,2004-02-04 17:00:00,8
5525264,4177587,2004-02-04 18:00:00,7
7774925,4946911,2004-02-04 19:00:00,6
856214,5515081,2004-02-04 20:00:00,9
6655554,5369523,2004-02-04 21:00:00,6
8934669,1608229,2004-02-04 22:00:00,6
9295272,7660465,2004-02-04 23:00:00,6
814499,8968771,2004-02-05 00:00:00,5
8738723,6416009,2004-02-05 01:00:00,5
9020456,8997732,2004-02-05 02:00:00,6
7500281,5522841,2004-02-05 03:00:00,8
5489379,5247787,2004-02-05 04:00:00,8
3553315,7630942,2004-02-05 05:00:00,7
4487567,1213621,2004-02-05 06:00:00,9
4329373,1726573,2004-02-05 07:00:00,7
8249858,6530271,2004-02-05 08:00:00,5
4241665,7144995,2004-02-05 09:00:00,5
9772221,9429416,2004-02-05 10:00:00,8
8806222,6698802,2004-02-05 11:00:00,6
3112830,6808722,2004-02-05 12:00:00,7
6037847,3874723,2004-02-05 13:00:00,5
8618363,6360964,2004-02-05 14:00:00,6
9195074,512962,2004-02-05 15:00:00,8
6128765,4128732,2004-02-05 16:00:00,8
9715706,4729181,2004-02-05 17:00:00,5
2293523,1064609,2004-02-05 18:00:00,7
7132945,6088862,2004-02-05 19:00:00,5
9734388,9818808,2004-02-05 20:00:00,7
5258011,7321653,2004-02-05 21:00:00,5
9043078,9112772,2004-02-05 22:00:00,7
3575038,8659912,2004-02-05 23:00:00,7
3371850,2561235,2004-02-06 00:00:00,7
8424944,2500084,2004-02-06 01:00:00,7
4432075,4857376,2004-02-06 02:00:00,5
7138088,2155372,2004-02-06 03:00:00,8
5645915,948104,2004-02-06 04:00:00,8
6925298,2551499,2004-02-06 05:00:00,6
5825388,1803173,2004-02-06 06:00:00,5
3080851,9376848,2004-02-06 07:00:00,7
2943755,9813332,2004-02-06 08:00:00,9
3666004,766545,2004-02-06 09:00:00,7
9347955,5342396,2004-02-06 10:00:00,5
6333445,7949400,2004-02-06 11:00:00,9
2805620,1890539,2004-02-06 12:00:00,6
3389965,6702470,2004-02-06 13:00:00,5
6958775,8327196,2004-02-06 14:00:00,9
2961622,5998448,2004-02-06 15:00:00,8
9414261,7172875,2004-02-06 16:00:00,9
9137334,9887393,2004-02-06 17:00:00,7
5107153,7416753,2004-02-06 18:00:00,7
5836469,2730086,2004-02-06 19:00:00,7
4072468,6289600,2004-02-06 20:00:00,8
8694379,983184,2004-02-06 21:00:00,9
1595438,5435713,2004-02-06 22:00:00,6
9365106,8683773,2004-02-06 23:00:00,6
7958780,7479534,2004-02-07 00:00:00,6
6725318,9397296,2004-02-07 01:00:00,6
9196240,881483,2004-02-07 02:00:00,9
6994636,1664446,2004-02-07 03:00:00,9
7485793,8918677,2004-02-07 04:00:00,8
8735709,9297419,2004-02-07 05:00:00,9
4249415,8970067,2004-02-07 06:00:00,5
3822754,2390242,2004-02-07 07:00:00,8
3664558,6752320,2004-02-07 08:00:00,9
6659832,4965378,2004-02-07 09:00:00,8
9335181,6089929,2004-02-07 10:00:00,9
4282729,4434653,2004-02-07 11:00:00,8
9550206,9390725,2004-02-07 12:00:00,7
3381718,5175573,2004-02-07 13:00:00,7
9649850,3984865,2004-02-07 14:00:00,9
1339590,3030862,2004-02-07 15:00:00,5
6451275,9500719,2004-02-07 16:00:00,5
6232775,6257185,2004-02-07 17:00:00,9
1469271,1421130,2004-02-07 18:00:00,7
1515938,2013134,2004-02-07 19:00:00,6
9905812,928263,2004-02-07 20:00:00,6
5413130,6719741,2004-02-07 21:00:00,5
9521617,9077840,2004-02-07 22:00:00,6
1467965,2982130,2004-02-07 23:00:00,6
3142656,5766917,2004-02-08 00:00:00,6
751429,1387338,2004-02-08 01:00:00,5
9974284,2168657,2004-02-08 02:00:00,8
3111617,8049397,2004-02-08 03:00:00,5
842893,8214937,2004-02-08 04:00:00,9
8695621,3513461,2004-02-08 05:00:00,8
6878849,1543078,2004-02-08 06:00:00,9
1638023,1066581,2004-02-08 07:00:00,5
6281328,8537884,2004-02-08 08:00:00,5
6311888,9756670,2004-02-08 09:00:00,8
4643809,7815612,2004-02-08 10:00:00,9
2538548,9872597,2004-02-08 11:00:00,5
839976,3525588,2004-02-08 12:00:00,7
4956981,1620557,2004-02-08 13:00:00,6
541283,4515821,2004-02-08 14:00:00,7
2872670,4755845,2004-02-08 15:00:00,8
8797094,1650935,2004-02-08 16:00:00,8
6299245,6739816,2004-02-08 17:00:00,8
9167618,6039884,2004-02-08 18:00:00,6
6141172,4058575,2004-02-08 19:00:00,7
3512594,1388664,2004-02-08 20:00:00,7
5723153,6190008,2004-02-08 21:00:00,7
6598641,4282473,2004-02-08 22:00:00,7
5233124,3787770,2004-02-08 23:00:00,6
5840722,3375592,2004-02-09 00:00:00,8
1365077,2028271,2004-02-09 01:00:00,7
1004859,6462958,2004-02-09 02:00:00,7
7156715,4250191,2004-02-09 03:00:00,6
7376772,2627454,2004-02-09 04:00:00,6
3576836,8279543,2004-02-09 05:00:00,8
4151521,1423842,2004-02-09 06:00:00,8
5632564,4220294,2004-02-09 07:00:00,8
4964417,2252861,2004-02-09 08:00:00,5
5057698,3397100,2004-02-09 09:00:00,8
6382717,8793912,2004-02-09 10:00:00,9
8435246,2751741,2004-02-09 11:00:00,8
4720150,8692823,2004-02-09 12:00:00,6
1575362,5109533,2004-02-09 13:00:00,6
7758382,5357926,2004-02-09 14:00:00,8
6383495,1659071,2004-02-09 15:00:00,6
5615876,3342845,2004-02-09 16:00:00,6
9603419,8831262,2004-02-09 17:00:00,6
4912369,2532454,2004-02-09 18:00:00,8
2508537,3265408,2004-02-09 19:00:00,5
4512550,6668673,2004-02-09 20:00:00,6
8849847,5744017,2004-02-09 21:00:00,6
4389336,7326772,2004-02-09 22:00:00,8
9070795,9109895,2004-02-09 23:00:00,9
7365980,4523617,2004-02-10 00:00:00,5
4214249,9127936,2004-02-10 01:00:00,9
9582506,6230430,2004-02-10 02:00:00,5
9819548,5003823,2004-02-10 03:00:00,9
9477409,2095206,2004-02-10 04:00:00,7
6456117,9987357,2004-02-10 05:00:00,6
1855093,2335022,2004-02-10 06:00:00,8
5700577,6216171,2004-02-10 07:00:00,6
6081354,2840426,2004-02-10 08:00:00,8
4813771,6371396,2004-02-10 09:00:00,7
5673442,9881325,2004-02-10 10:00:00,8
9952311,5238940,2004-02-10 11:00:00,6
8854437,891948,2004-02-10 12:00:00,5
3728013,6039609,2004-02-10 13:00:00,6
4277190,5909499,2004-02-10 14:00:00,7
2052501,1017445,2004-02-10 15:00:00,5
7605044,5417111,2004-02-10 16:00:00,7
5169820,4032823,2004-02-10 17:00:00,7
9284256,3285467,2004-02-10 18:00:00,8
4363278,8596132,2004-02-10 19:00:00,6
3920933,9722558,2004-02-10 20:00:00,8
2548512,843016,2004-02-10 21:00:00,8
7614174,4345291,2004-02-10 22:00:00,6
1719020,6637902,2004-02-10 23:00:00,9
5306143,9076145,2004-02-11 00:00:00,6
6918706,2069159,2004-02-11 01:00:00,9
8424545,3344912,2004-02-11 02:00:00,7
1909988,2129905,2004-02-11 03:00:00,8
2909969,4199851,2004-02-11 04:00:00,7
711768,4871512,2004-02-11 05:00:00,9
3060556,4740483,2004-02-11 06:00:00,8
4713947,1344955,2004-02-11 07:00:00,7
3598587,7347118,2004-02-11 08:00:00,6
8865743,7930769,2004-02-11 09:00:00,7
2394187,7895960,2004-02-11 10:00:00,7
3746050,7236488,2004-02-11 11:00:00,5
3106245,8163102,2004-02-11 12:00:00,6
2725142,9040141,2004-02-11 13:00:00,5
9184800,6250787,2004-02-11 14:00:00,9
8722004,6947430,2004-02-11 15:00:00,8
2723162,9672269,2004-02-11 16:00:00,9
1690517,7043753,2004-02-11 17:00:00,9
511782,4484666,2004-02-11 18:00:00,7
8768580,6755781,2004-02-11 19:00:00,7
1074181,7464534,2004-02-11 20:00:00,9
667238,4262946,2004-02-11 21:00:00,9
8133594,9715369,2004-02-11 22:00:00,5
6188195,7343251,2004-02-11 23:00:00,5
6666430,4825719,2004-02-12 00:00:00,5
3745923,1744876,2004-02-12 01:00:00,8
9011763,7714621,2004-02-12 02:00:00,9
3657521,1660115,2004-02-12 03:00:00,9
1497312,3536314,2004-02-12 04:00:00,9
1916607,1840333,2004-02-12 05:00:00,6
8025150,3092194,2004-02-12 06:00:00,8
3260313,4546491,2004-02-12 07:00:00,8
8846897,1159781,2004-02-12 08:00:00,9
1342689,3031973,2004-02-12 09:00:00,8
5144785,1144837,2004-02-12 10:00:00,8
6425712,4267435,2004-02-12 11:00:00,5
1777401,4029252,2004-02-12 12:00:00,7
5109760,3354758,2004-02-12 13:00:00,9
9435264,4976712,2004-02-12 14:00:00,6
8610584,8458743,2004-02-12 15:00:00,7
8737915,8088477,2004-02-12 16:00:00,8
6566298,2892681,2004-02-12 17:00:00,8
6122598,9921150,2004-02-12 18:00:00,7
7956375,1051111,2004-02-12 19:00:00,5
5761587,6007590,2004-02-12 20:00:00,8
7336403,4280404,2004-02-12 21:00:00,9
4203209,6680324,2004-02-12 22:00:00,6
8993403,1163369,2004-02-12 23:00:00,9
5011838,1661045,2004-02-13 00:00:00,6
6861512,4206110,2004-02-13 01:00:00,7
1049148,4168232,2004-02-13 02:00:00,8
7549807,3842851,2004-02-13 03:00:00,5
2405392,4765757,2004-02-13 04:00:00,9
1717589,2081301,2004-02-13 05:00:00,6
6569066,8229141,2004-02-13 06:00:00,9
6999694,717910,2004-02-13 07:00:00,9
1389179,972120,2004-02-13 08:00:00,8
7942721,2137082,2004-02-13 09:00:00,5
7637311,3851292,2004-02-13 10:00:00,9
9726642,7627422,2004-02-13 11:00:00,7
1669151,1186702,2004-02-13 12:00:00,7
7177867,2489853,2004-02-13 13:00:00,7
4094294,7529068,2004-02-13 14:00:00,8
3389496,8075039,2004-02-13 15:00:00,8
5805289,3158621,2004-02-13 16:00:00,7
760783,7853569,2004-02-13 17:00:00,5
6281651,5115053,2004-02-13 18:00:00,6
3550654,3991188,2004-02-13 19:00:00,9
7254958,1894456,2004-02-13 20:00:00,7
5918810,6212080,2004-02-13 21:00:00,7
6407823,6222513,2004-02-13 22:00:00,9
2792507,6591368,2004-02-13 23:00:00,7
5194560,3608750,2004-02-14 00:00:00,5
6995584,623222,2004-02-14 01:00:00,9
1262510,6259804,2004-02-14 02:00:00,9
1437700,4213034,2004-02-14 03:00:00,6
7724289,1714632,2004-02-14 04:00:00,8
6020234,5231785,2004-02-14 05:00:00,6
8714116,6049510,2004-02-14 06:00:00,7
4489837,8269950,2004-02-14 07:00:00,5
7804100,6170301,2004-02-14 08:00:00,9
6286382,1704065,2004-02-14 09:00:00,8
8259937,5582405,2004-02-14 10:00:00,5
7779490,5321763,2004-02-14 11:00:00,8
6841959,9931436,2004-02-14 12:00:00,7
7186147,2473896,2004-02-14 13:00:00,9
1723616,3519251,2004-02-14 14:00:00,9
6300099,945306,2004-02-14 15:00:00,7
8003599,1470725,2004-02-14 16:00:00,6
7699339,921074,2004-02-14 17:00:00,6
2757335,7112293,2004-02-14 18:00:00,9
5509980,8423312,2004-02-14 19:00:00,6
3563972,1013503,2004-02-14 20:00:00,6
7222765,2614097,2004-02-14 21:00:00,5
7893028,860080,2004-02-14 22:00:00,7
7773837,9669818,2004-02-14 23:00:00,8
5319148,2989039,2004-02-15 00:00:00,5
5105336,3449962,2004-02-15 01:00:00,9
3844848,9030853,2004-02-15 02:00:00,6
3473985,5882275,2004-02-15 03:00:00,7
1235452,5902635,2004-02-15 04:00:00,8
6621055,6210485,2004-02-15 05:00:00,7
9725514,1563646,2004-02-15 06:00:00,7
2831687,6451076,2004-02-15 07:00:00,6
7469443,8633843,2004-02-15 08:00:00,7
9190524,7919619,2004-02-15 09:00:00,8
6511444,9768878,2004-02-15 10:00:00,5
1117538,1756970,2004-02-15 11:00:00,7
6157870,5187274,2004-02-15 12:00:00,7
9305950,8221267,2004-02-15 13:00:00,8
7585436,931729,2004-02-15 14:00:00,9
9423343,935150,2004-02-15 15:00:00,7
2883751,5368757,2004-02-15 16:00:00,8
5663081,2090562,2004-02-15 17:00:00,8
9482659,1984994,2004-02-15 18:00:00,5
6925471,7574021,2004-02-15 19:00:00,9
6025366,1954941,2004-02-15 20:00:00,9
7041063,2659801,2004-02-15 21:00:00,7
1418644,2499811,2004-02-15 22:00:00,7
8881427,8335271,2004-02-15 23:00:00,9
5816729,2786470,2004-02-16 00:00:00,8
5135173,5710574,2004-02-16 01:00:00,9
921540,3032169,2004-02-16 02:00:00,5
4449226,7856661,2004-02-16 03:00:00,5
9578724,2838702,2004-02-16 04:00:00,9
9257107,2422671,2004-02-16 05:00:00,5
6996267,4424472,2004-02-16 06:00:00,5
1442845,1620746,2004-02-16 07:00:00,9
605417,2992337,2004-02-16 08:00:00,9
7471163,2931187,2004-02-16 09:00:00,8
4920520,9866726,2004-02-16 10:00:00,6
1334200,5308819,2004-02-16 11:00:00,6
5026406,7233745,2004-02-16 12:00:00,5
5480615,6938755,2004-02-16 13:00:00,6
5381359,5940185,2004-02-16 14:00:00,5
2696164,9310707,2004-02-16 15:00:00,9
4558487,5268053,2004-02-16 16:00:00,6
6651266,6681390,2004-02-16 17:00:00,8
7320879,1962139,2004-02-16 18:00:00,8
3947580,5245756,2004-02-16 19:00:00,5
5025089,5345892,2004-02-16 20:00:00,8
8320090,4240636,2004-02-16 21:00:00,7
5570132,7556370,2004-02-16 22:00:00,8
2279901,6576295,2004-02-16 23:00:00,5
8795033,5799434,2004-02-17 00:00:00,7
6552096,3854947,2004-02-17 01:00:00,6
7270764,8368887,2004-02-17 02:00:00,8
4506293,1314491,2004-02-17 03:00:00,8
9458966,8658874,2004-02-17 04:00:00,8
3283074,2185795,2004-02-17 05:00:00,6
7266356,683248,2004-02-17 06:00:00,7
5375817,4856467,2004-02-17 07:00:00,6
3094403,4398698,2004-02-17 08:00:00,6
9684845,5978190,2004-02-17 09:00:00,6
1605185,6565795,2004-02-17 10:00:00,6
5282070,1877529,2004-02-17 11:00:00,5
5516787,7248417,2004-02-17 12:00:00,7
8922223,2337071,2004-02-17 13:00:00,9
8013835,8335647,2004-02-17 14:00:00,8
9520705,8866607,2004-02-17 15:00:00,5
6691118,1778965,2004-02-17 16:00:00,8
830886,1321280,2004-02-17 17:00:00,7
5338626,4221996,2004-02-17 18:00:00,7
1303629,1903679,2004-02-17 19:00:00,6
8214261,7948891,2004-02-17 20:00:00,5
8364889,1466919,2004-02-17 21:00:00,8
9113366,6077593,2004-02-17 22:00:00,8
3480885,9438310,2004-02-17 23:00:00,9
5870602,6214362,2004-02-18 00:00:00,6
720925,6132275,2004-02-18 01:00:00,8
1947521,2755049,2004-02-18 02:00:00,8
1846631,5157403,2004-02-18 03:00:00,6
5366031,9821125,2004-02-18 04:00:00,6
6116726,9311851,2004-02-18 05:00:00,5
9477319,5067394,2004-02-18 06:00:00,5
6757973,4690226,2004-02-18 07:00:00,8
5208843,3520820,2004-02-18 08:00:00,7
1992307,7313858,2004-02-18 09:00:00,7
8453892,9376834,2004-02-18 10:00:00,9
4681562,6024694,2004-02-18 11:00:00,5
3049051,1168473,2004-02-18 12:00:00,8
4618297,6656564,2004-02-18 13:00:00,9
506428,9870410,2004-02-18 14:00:00,5
4442461,3202562,2004-02-18 15:00:00,8
4046229,2007977,2004-02-18 16:00:00,9
4722803,2111024,2004-02-18 17:00:00,5
2330893,5659938,2004-02-18 18:00:00,9
5171472,5698291,2004-02-18 19:00:00,5
8470229,3809606,2004-02-18 20:00:00,6
3724850,4277527,2004-02-18 21:00:00,6
8123604,7480192,2004-02-18 22:00:00,5
4604432,1981441,2004-02-18 23:00:00,8
1036791,2359471,2004-02-19 00:00:00,6
1074902,9953936,2004-02-19 01:00:00,7
9727787,4454930,2004-02-19 02:00:00,6
9196774,1963931,2004-02-19 03:00:00,8
9370539,8251803,2004-02-19 04:00:00,6
3804544,6237093,2004-02-19 05:00:00,7
7635127,748413,2004-02-19 06:00:00,8
8194058,3676466,2004-02-19 07:00:00,6
6320331,6658020,2004-02-19 08:00:00,8
8154592,1427651,2004-02-19 09:00:00,5
5336135,8905915,2004-02-19 10:00:00,5
9015160,7120347,2004-02-19 11:00:00,6
7140034,1600737,2004-02-19 12:00:00,6
1184817,6135793,2004-02-19 13:00:00,9
3860850,8652857,2004-02-19 14:00:00,8
3088623,3814752,2004-02-19 15:00:00,7
4291644,2756897,2004-02-19 16:00:00,7
4589619,911739,2004-02-19 17:00:00,7
2944635,1783501,2004-02-19 18:00:00,8
4041236,4162502,2004-02-19 19:00:00,7
5668844,9000694,2004-02-19 20:00:00,9
861706,1782872,2004-02-19 21:00:00,6
9402503,4061141,2004-02-19 22:00:00,5
4711284,5829327,2004-02-19 23:00:00,5
2586096,2719744,2004-02-20 00:00:00,5
9157567,7359539,2004-02-20 01:00:00,7
3100803,3373678,2004-02-20 02:00:00,7
3547899,3458908,2004-02-20 03:00:00,9
6277257,1531649,2004-02-20 04:00:00,9
3328465,5890654,2004-02-20 05:00:00,8
1377672,557028,2004-02-20 06:00:00,6
8073727,6249448,2004-02-20 07:00:00,7
5825709,4836962,2004-02-20 08:00:00,8
2411644,7701721,2004-02-20 09:00:00,5
5292725,1260757,2004-02-20 10:00:00,6
7251225,9908438,2004-02-20 11:00:00,7
2001414,8462746,2004-02-20 12:00:00,5
5657356,1901268,2004-02-20 13:00:00,6
9015944,5304946,2004-02-20 14:00:00,9
611543,4170736,2004-02-20 15:00:00,7
6722547,4609091,2004-02-20 16:00:00,6
4458448,3282711,2004-02-20 17:00:00,6
6508720,4175521,2004-02-20 18:00:00,9
