pretest_score,posttest_score,datetime,category
987129,8957484,2015-01-01 00:10:12,2
8928657,7503507,2015-01-01 00:10:13,1
5343412,1194903,2015-01-01 00:10:14,2
9036201,4352501,2015-01-01 00:10:15,1
7196184,6928802,2015-01-01 00:10:16,2
1361341,3853547,2015-01-01 00:10:17,2
823318,2283334,2015-01-01 00:10:18,2
7187203,6754935,2015-01-01 00:10:19,2
2245210,2277741,2015-01-01 00:10:20,1
7751922,8747263,2015-01-01 00:10:21,2
4643953,2425849,2015-01-01 00:10:22,2
4199408,4731320,2015-01-01 00:10:23,1
6233278,2513430,2015-01-01 00:10:24,2
9335513,7675343,2015-01-01 00:10:25,2
9841816,2494073,2015-01-01 00:10:26,1
3814190,7154946,2015-01-01 00:10:27,2
9683791,7924238,2015-01-01 00:10:28,2
9266668,7073095,2015-01-01 00:10:29,1
50420,5305977,2015-01-01 00:10:30,1
5213105,7034614,2015-01-01 00:10:31,1
2117371,7130808,2015-01-01 00:10:32,2
6971181,3509148,2015-01-01 00:10:33,2
5142692,276492,2015-01-01 00:10:34,2
8225635,3847397,2015-01-01 00:10:35,2
5051159,269957,2015-01-01 00:10:36,2
8381097,5339926,2015-01-01 00:10:37,2
6730375,8343373,2015-01-01 00:10:38,2
1635903,4149591,2015-01-01 00:10:39,2
3088322,1999834,2015-01-01 00:10:40,2
501914,9746770,2015-01-01 00:10:41,2
2011916,9777772,2015-01-01 00:10:42,2
8083623,5347008,2015-01-01 00:10:43,2
7740917,425120,2015-01-01 00:10:44,2
2891931,4320281,2015-01-01 00:10:45,1
9624785,8242134,2015-01-01 00:10:46,1
7885130,9918024,2015-01-01 00:10:47,2
1447929,2583631,2015-01-01 00:10:48,1
5511826,3167177,2015-01-01 00:10:49,2
7470762,3412309,2015-01-01 00:10:50,2
7984584,8138063,2015-01-01 00:10:51,2
33756,6562554,2015-01-01 00:10:52,1
8997910,8202523,2015-01-01 00:10:53,2
3753650,2058744,2015-01-01 00:10:54,2
9739960,3052391,2015-01-01 00:10:55,1
2602454,4167847,2015-01-01 00:10:56,1
4436249,8472162,2015-01-01 00:10:57,2
9602713,5257739,2015-01-01 00:10:58,1
1851195,2308179,2015-01-01 00:10:59,2
9207605,2189459,2015-01-01 00:11:00,2
8947769,1737219,2015-01-01 00:11:01,2
3576421,4869594,2015-01-01 00:11:02,1
2925806,2446939,2015-01-01 00:11:03,2
2050822,7253294,2015-01-01 00:11:04,1
8543701,8515187,2015-01-01 00:11:05,2
5473709,2893827,2015-01-01 00:11:06,1
2165666,6204456,2015-01-01 00:11:07,1
2628746,466183,2015-01-01 00:11:08,2
4992657,6933168,2015-01-01 00:11:09,1
7703764,5931938,2015-01-01 00:11:10,2
2762516,1680840,2015-01-01 00:11:11,2
2983139,9098275,2015-01-01 00:11:12,1
435759,302523,2015-01-01 00:11:13,2
8107072,139991,2015-01-01 00:11:14,2
4873562,7662104,2015-01-01 00:11:15,1
603177,64028,2015-01-01 00:11:16,2
4688412,9011658,2015-01-01 00:11:17,1
9112104,553845,2015-01-01 00:11:18,1
7210519,1460570,2015-01-01 00:11:19,2
3062626,1050816,2015-01-01 00:11:20,2
9073882,9073161,2015-01-01 00:11:21,2
5321665,6501843,2015-01-01 00:11:22,1
8549170,8854308,2015-01-01 00:11:23,1
1784796,4516542,2015-01-01 00:11:24,2
5521273,1740488,2015-01-01 00:11:25,2
406562,745171,2015-01-01 00:11:26,1
7803713,6847478,2015-01-01 00:11:27,2
7035462,4680686,2015-01-01 00:11:28,2
6242541,8057908,2015-01-01 00:11:29,2
5708949,9341633,2015-01-01 00:11:30,2
5365471,5698348,2015-01-01 00:11:31,2
8883115,1655407,2015-01-01 00:11:32,1
4764557,6226737,2015-01-01 00:11:33,2
6886080,1954857,2015-01-01 00:11:34,1
3187945,5932957,2015-01-01 00:11:35,1
7411834,9092792,2015-01-01 00:11:36,1
1475988,1103857,2015-01-01 00:11:37,2
2520263,9936559,2015-01-01 00:11:38,1
1746047,9060248,2015-01-01 00:11:39,2
6448061,1591883,2015-01-01 00:11:40,2
8738231,1459052,2015-01-01 00:11:41,1
6329163,1330593,2015-01-01 00:11:42,1
7067872,2256666,2015-01-01 00:11:43,2
4140698,7339935,2015-01-01 00:11:44,1
791891,2633675,2015-01-01 00:11:45,2
6257877,6545103,2015-01-01 00:11:46,2
9512083,925068,2015-01-01 00:11:47,1
1726317,1292770,2015-01-01 00:11:48,2
1946534,3778033,2015-01-01 00:11:49,1
9029747,5236188,2015-01-01 00:11:50,1
70627,7020633,2015-01-01 00:11:51,1
3910392,1857277,2015-01-01 00:11:52,2
8484389,5022356,2015-01-01 00:11:53,1
2421179,5541354,2015-01-01 00:11:54,2
1932682,570120,2015-01-01 00:11:55,1
9584132,631558,2015-01-01 00:11:56,2
5367623,5317393,2015-01-01 00:11:57,1
8375776,2455354,2015-01-01 00:11:58,2
9489222,3145554,2015-01-01 00:11:59,1
9548083,4219001,2015-01-01 00:12:00,2
8037199,2074702,2015-01-01 00:12:01,1
1956373,3857692,2015-01-01 00:12:02,1
6181490,9479952,2015-01-01 00:12:03,1
9869030,9386599,2015-01-01 00:12:04,2
3591388,5528192,2015-01-01 00:12:05,1
7441295,1084585,2015-01-01 00:12:06,2
6890146,6248074,2015-01-01 00:12:07,2
4627062,6046002,2015-01-01 00:12:08,1
424756,5076669,2015-01-01 00:12:09,1
3560731,4377777,2015-01-01 00:12:10,1
8944939,1568275,2015-01-01 00:12:11,2
3074946,717199,2015-01-01 00:12:12,2
6641011,9535075,2015-01-01 00:12:13,2
7985979,9144633,2015-01-01 00:12:14,1
2098024,7467343,2015-01-01 00:12:15,1
8047746,4084416,2015-01-01 00:12:16,2
9513538,448791,2015-01-01 00:12:17,1
1421825,324807,2015-01-01 00:12:18,2
8704232,3999841,2015-01-01 00:12:19,2
4679954,6541662,2015-01-01 00:12:20,1
9680122,6291551,2015-01-01 00:12:21,1
2748685,6501626,2015-01-01 00:12:22,1
1340039,2095996,2015-01-01 00:12:23,2
2451693,8667838,2015-01-01 00:12:24,2
3635504,2194937,2015-01-01 00:12:25,1
8275829,7563220,2015-01-01 00:12:26,1
1995988,9688018,2015-01-01 00:12:27,1
2549208,3785804,2015-01-01 00:12:28,1
278447,5790899,2015-01-01 00:12:29,2
2093279,7055369,2015-01-01 00:12:30,1
8102570,3108365,2015-01-01 00:12:31,2
5252751,8271682,2015-01-01 00:12:32,2
2031640,7344670,2015-01-01 00:12:33,2
2593633,6263531,2015-01-01 00:12:34,1
6853282,3757461,2015-01-01 00:12:35,2
5696850,7393503,2015-01-01 00:12:36,1
1614834,1853917,2015-01-01 00:12:37,1
4955711,5855747,2015-01-01 00:12:38,1
6238824,7301329,2015-01-01 00:12:39,1
3270885,695743,2015-01-01 00:12:40,1
7142848,1121992,2015-01-01 00:12:41,2
5180994,9848656,2015-01-01 00:12:42,1
6500915,7688532,2015-01-01 00:12:43,1
9287859,1716462,2015-01-01 00:12:44,1
1300335,9139360,2015-01-01 00:12:45,2
3483988,6131036,2015-01-01 00:12:46,1
4122380,5901103,2015-01-01 00:12:47,1
5041312,8636127,2015-01-01 00:12:48,1
9266100,4073115,2015-01-01 00:12:49,2
2309563,7319856,2015-01-01 00:12:50,1
930598,4424271,2015-01-01 00:12:51,2
6018607,1740352,2015-01-01 00:12:52,2
8010068,2426780,2015-01-01 00:12:53,2
2347560,1243127,2015-01-01 00:12:54,1
9879664,7442417,2015-01-01 00:12:55,1
7794698,4784787,2015-01-01 00:12:56,2
3903135,1874033,2015-01-01 00:12:57,1
2480841,2236183,2015-01-01 00:12:58,1
6236589,1490642,2015-01-01 00:12:59,2
4712932,6905101,2015-01-01 00:13:00,1
3538410,7178821,2015-01-01 00:13:01,2
2484657,5257706,2015-01-01 00:13:02,1
5994334,7326779,2015-01-01 00:13:03,1
2147225,6269453,2015-01-01 00:13:04,1
160516,8868894,2015-01-01 00:13:05,2
2642333,6528287,2015-01-01 00:13:06,2
9002793,8495692,2015-01-01 00:13:07,1
3953841,8832667,2015-01-01 00:13:08,1
8041824,7765868,2015-01-01 00:13:09,2
9208811,7844512,2015-01-01 00:13:10,1
2300047,5850106,2015-01-01 00:13:11,2
1659827,5558394,2015-01-01 00:13:12,1
251756,2880659,2015-01-01 00:13:13,1
8767065,1374303,2015-01-01 00:13:14,2
4254215,7447483,2015-01-01 00:13:15,2
7537714,2962192,2015-01-01 00:13:16,1
2897101,3518036,2015-01-01 00:13:17,2
2118778,3811201,2015-01-01 00:13:18,1
5602204,2008020,2015-01-01 00:13:19,1
4084249,1308570,2015-01-01 00:13:20,1
9755820,3359297,2015-01-01 00:13:21,2
7908934,5531012,2015-01-01 00:13:22,2
2565649,5032682,2015-01-01 00:13:23,1
9388590,6227762,2015-01-01 00:13:24,2
1935895,9336066,2015-01-01 00:13:25,2
8755134,1851621,2015-01-01 00:13:26,1
5463959,9882652,2015-01-01 00:13:27,1
1786656,5194205,2015-01-01 00:13:28,2
1283190,2318838,2015-01-01 00:13:29,1
4296894,2117955,2015-01-01 00:13:30,1
6488813,9380704,2015-01-01 00:13:31,1
8804238,8346654,2015-01-01 00:13:32,1
4677484,8139308,2015-01-01 00:13:33,2
1696944,2460743,2015-01-01 00:13:34,2
9780319,7951899,2015-01-01 00:13:35,1
6726300,3992973,2015-01-01 00:13:36,2
1996769,633578,2015-01-01 00:13:37,1
5564696,6549852,2015-01-01 00:13:38,1
8231417,7028619,2015-01-01 00:13:39,1
825408,6859276,2015-01-01 00:13:40,2
2536019,6375630,2015-01-01 00:13:41,1
6534946,2952222,2015-01-01 00:13:42,1
8350963,2145714,2015-01-01 00:13:43,2
9738480,1089912,2015-01-01 00:13:44,1
9585306,3937207,2015-01-01 00:13:45,1
5897610,5499246,2015-01-01 00:13:46,1
172856,1098513,2015-01-01 00:13:47,1
5606085,94491,2015-01-01 00:13:48,2
3927306,1917517,2015-01-01 00:13:49,2
8016455,1297005,2015-01-01 00:13:50,2
6639831,1155878,2015-01-01 00:13:51,2
3258479,149096,2015-01-01 00:13:52,1
5676396,6468878,2015-01-01 00:13:53,1
367963,3308533,2015-01-01 00:13:54,1
2337967,8382606,2015-01-01 00:13:55,1
4004560,2119307,2015-01-01 00:13:56,2
2113491,3637400,2015-01-01 00:13:57,1
7091215,9789543,2015-01-01 00:13:58,1
945201,5273945,2015-01-01 00:13:59,1
5037911,9897049,2015-01-01 00:14:00,2
7775065,5787839,2015-01-01 00:14:01,2
6786457,8411267,2015-01-01 00:14:02,1
1934770,324454,2015-01-01 00:14:03,2
8472191,5010753,2015-01-01 00:14:04,2
2229077,7478577,2015-01-01 00:14:05,2
7656009,2222679,2015-01-01 00:14:06,1
6559275,2184163,2015-01-01 00:14:07,1
4637377,2528947,2015-01-01 00:14:08,1
1831893,5313032,2015-01-01 00:14:09,2
1677377,353182,2015-01-01 00:14:10,2
3919564,185503,2015-01-01 00:14:11,2
6689870,9325125,2015-01-01 00:14:12,1
9910000,1356582,2015-01-01 00:14:13,2
7519950,2507720,2015-01-01 00:14:14,1
7978368,6224879,2015-01-01 00:14:15,2
7278819,1788081,2015-01-01 00:14:16,1
6321408,8820219,2015-01-01 00:14:17,1
1040363,3260942,2015-01-01 00:14:18,1
9886516,1689418,2015-01-01 00:14:19,2
3195152,2435445,2015-01-01 00:14:20,1
8504876,4634072,2015-01-01 00:14:21,1
2636361,1349294,2015-01-01 00:14:22,2
2982686,312931,2015-01-01 00:14:23,1
8539045,441323,2015-01-01 00:14:24,2
5182124,7749045,2015-01-01 00:14:25,1
8358919,9448391,2015-01-01 00:14:26,2
6714537,9060243,2015-01-01 00:14:27,2
8441819,4028405,2015-01-01 00:14:28,2
9194899,1485324,2015-01-01 00:14:29,2
7595030,3571261,2015-01-01 00:14:30,1
2343420,5835446,2015-01-01 00:14:31,1
7572874,3785077,2015-01-01 00:14:32,2
8352913,7040581,2015-01-01 00:14:33,2
4684376,7775528,2015-01-01 00:14:34,2
1478161,2179457,2015-01-01 00:14:35,1
5486351,4199570,2015-01-01 00:14:36,1
6726030,2056751,2015-01-01 00:14:37,2
1345770,6830986,2015-01-01 00:14:38,1
6030945,8307695,2015-01-01 00:14:39,2
4308740,1422218,2015-01-01 00:14:40,1
3343140,29798,2015-01-01 00:14:41,2
9822878,1899417,2015-01-01 00:14:42,2
1239955,6626497,2015-01-01 00:14:43,2
23610,8890877,2015-01-01 00:14:44,1
885691,2739884,2015-01-01 00:14:45,2
4864556,9324596,2015-01-01 00:14:46,1
7881306,7592504,2015-01-01 00:14:47,2
925262,5755533,2015-01-01 00:14:48,1
5391943,3083927,2015-01-01 00:14:49,2
5053537,8057862,2015-01-01 00:14:50,1
5993493,1401086,2015-01-01 00:14:51,2
753342,8278289,2015-01-01 00:14:52,1
8528776,3027238,2015-01-01 00:14:53,2
4791899,99910,2015-01-01 00:14:54,1
7099644,8583429,2015-01-01 00:14:55,2
830235,3548632,2015-01-01 00:14:56,1
5054739,1347575,2015-01-01 00:14:57,2
3160337,2373535,2015-01-01 00:14:58,1
3133875,499585,2015-01-01 00:14:59,1
1180790,9249593,2015-01-01 00:15:00,1
2830383,1844981,2015-01-01 00:15:01,1
1377822,1056918,2015-01-01 00:15:02,2
6825217,4365419,2015-01-01 00:15:03,2
4316233,6177957,2015-01-01 00:15:04,1
4720093,1071105,2015-01-01 00:15:05,2
7102506,3871044,2015-01-01 00:15:06,2
751455,5035016,2015-01-01 00:15:07,2
4591007,6696935,2015-01-01 00:15:08,1
4434771,6921387,2015-01-01 00:15:09,1
3276160,1880065,2015-01-01 00:15:10,2
2031357,407463,2015-01-01 00:15:11,1
1766213,8481477,2015-01-01 00:15:12,2
5831043,6620877,2015-01-01 00:15:13,2
8269263,6239365,2015-01-01 00:15:14,2
5094606,3154530,2015-01-01 00:15:15,2
8594952,3953381,2015-01-01 00:15:16,1
8393265,3034659,2015-01-01 00:15:17,2
7683187,9095713,2015-01-01 00:15:18,1
1369691,9002125,2015-01-01 00:15:19,2
6814108,6254342,2015-01-01 00:15:20,1
877759,4955954,2015-01-01 00:15:21,1
6465547,136374,2015-01-01 00:15:22,1
2583525,7697087,2015-01-01 00:15:23,2
7282949,5488607,2015-01-01 00:15:24,2
5296296,6084770,2015-01-01 00:15:25,2
9226941,4709502,2015-01-01 00:15:26,1
9401353,9886350,2015-01-01 00:15:27,1
4340091,8884753,2015-01-01 00:15:28,2
8360028,6990190,2015-01-01 00:15:29,2
6745491,6889798,2015-01-01 00:15:30,1
7269436,4837370,2015-01-01 00:15:31,1
9505840,9823430,2015-01-01 00:15:32,1
662676,4658938,2015-01-01 00:15:33,2
2969734,5765054,2015-01-01 00:15:34,1
841156,7973904,2015-01-01 00:15:35,2
656999,5540180,2015-01-01 00:15:36,2
4588927,6153345,2015-01-01 00:15:37,2
9792769,5772410,2015-01-01 00:15:38,1
374278,5032658,2015-01-01 00:15:39,1
8426195,6813373,2015-01-01 00:15:40,1
6977735,1311490,2015-01-01 00:15:41,1
3267183,8003124,2015-01-01 00:15:42,2
1975260,6066056,2015-01-01 00:15:43,1
6816052,6645943,2015-01-01 00:15:44,2
9737735,6306746,2015-01-01 00:15:45,1
2652704,6211679,2015-01-01 00:15:46,1
6356924,8930927,2015-01-01 00:15:47,1
5226450,2013755,2015-01-01 00:15:48,1
1904381,2440362,2015-01-01 00:15:49,2
1162047,2508283,2015-01-01 00:15:50,2
8846702,7668015,2015-01-01 00:15:51,1
3245816,4894875,2015-01-01 00:15:52,2
7041943,5151695,2015-01-01 00:15:53,1
6769754,4464550,2015-01-01 00:15:54,2
4479675,1365848,2015-01-01 00:15:55,1
3144794,5621398,2015-01-01 00:15:56,2
1907737,5127060,2015-01-01 00:15:57,1
2173130,7025480,2015-01-01 00:15:58,2
5126679,1780971,2015-01-01 00:15:59,1
1795830,1416620,2015-01-01 00:16:00,1
9261743,1539214,2015-01-01 00:16:01,1
4628566,2102989,2015-01-01 00:16:02,2
7917273,9115356,2015-01-01 00:16:03,2
9005514,2953848,2015-01-01 00:16:04,2
18286,8129318,2015-01-01 00:16:05,2
4597482,3510202,2015-01-01 00:16:06,1
1219110,9450192,2015-01-01 00:16:07,1
7112250,7397945,2015-01-01 00:16:08,2
1402014,3501787,2015-01-01 00:16:09,2
4512974,4300704,2015-01-01 00:16:10,2
1167488,6279578,2015-01-01 00:16:11,2
8836828,2327711,2015-01-01 00:16:12,2
2057190,3646002,2015-01-01 00:16:13,1
4808454,3076078,2015-01-01 00:16:14,2
5026201,1331576,2015-01-01 00:16:15,2
5344266,4038699,2015-01-01 00:16:16,2
2226988,2984055,2015-01-01 00:16:17,1
6968028,7436342,2015-01-01 00:16:18,1
6763291,2066542,2015-01-01 00:16:19,1
310797,1131967,2015-01-01 00:16:20,2
999590,8524105,2015-01-01 00:16:21,1
6453543,7339948,2015-01-01 00:16:22,1
1151174,5084657,2015-01-01 00:16:23,1
994990,3172739,2015-01-01 00:16:24,1
4462260,1217225,2015-01-01 00:16:25,1
4530053,6389225,2015-01-01 00:16:26,2
8740067,2849172,2015-01-01 00:16:27,1
664339,5154560,2015-01-01 00:16:28,2
3703103,771461,2015-01-01 00:16:29,1
4914819,8878113,2015-01-01 00:16:30,1
3070378,3524276,2015-01-01 00:16:31,2
6240345,2595722,2015-01-01 00:16:32,2
7492994,4575428,2015-01-01 00:16:33,2
3953089,5652848,2015-01-01 00:16:34,2
9210219,7746053,2015-01-01 00:16:35,1
6315148,7323777,2015-01-01 00:16:36,1
5455059,6594744,2015-01-01 00:16:37,1
3065991,4480333,2015-01-01 00:16:38,2
